period,radius,stellar_teff,stellar_logg,stellar_rad,stellar_mag,disposition,insolation,equilibrium_temp,stellar_mass,distance
426.942225,2.32,5126.0,4.623,0.669,15.218,CANDIDATE,0.29,187.0,0.6849758450210972,630.8558876441972
117.844963,2.52,5317.0,4.595,0.769,15.844,FALSE POSITIVE,2.13,308.0,0.8485466063085159,1040.8939865972316
83.499618,1.72,5141.0,4.526,0.773,15.726,CANDIDATE,3.29,343.0,0.7314455618465432,926.449050988785
91.507044,1.43,5040.0,4.635,0.626,14.969,CANDIDATE,1.97,302.0,0.6165548064209986,508.8411731527112
188.664098,2.02,4788.0,4.599,0.672,15.545,CANDIDATE,0.68,232.0,0.6539756337208383,642.7238200682277
75.636309,1.32,6072.0,4.467,0.994,13.825,CANDIDATE,9.45,447.0,1.0558343574076867,692.4632812072826
24.614775,1.28,5654.0,4.536,0.849,14.346,FALSE POSITIVE,25.69,574.0,0.9028973986223304,651.8777196765187
1.21374744,96.19,6791.0,4.137,1.619,10.811,FALSE POSITIVE,8380.25,2441.0,1.3101370208593672,352.09604664628205
492.23808,2.19,5609.0,4.546,0.854,15.502,CANDIDATE,0.45,209.0,0.9348431769720796,1098.944069920217
198.6004,4.6,5357.0,3.641,2.522,13.183,CANDIDATE,10.45,458.0,1.014642818279648,1017.501865435744
372.30881,2.09,5966.0,4.519,0.904,14.866,FALSE POSITIVE,0.91,249.0,0.984373428682889,981.9328009649604
454.244158,2.93,6446.0,3.935,1.874,12.055,FALSE POSITIVE,3.8,356.0,1.102458358189398,651.1739644125048
112.48226,1.37,6089.0,4.495,0.95,13.725,FALSE POSITIVE,5.23,386.0,1.0286561616389434,635.568540873139
218.5673401,2.39,5767.0,4.438,1.0,15.52,FALSE POSITIVE,141.45,878.0,0.999592574439681,1371.6608461701967
229.948531,1.09,6225.0,4.537,0.861,13.119,FALSE POSITIVE,1.93,301.0,0.9307420260627258,455.4374111227874
403.5637828,2.39,5767.0,4.438,1.0,15.016,FALSE POSITIVE,141.45,878.0,0.999592574439681,1087.5437626658063
2.41172358,50.53,6363.0,4.22,1.332,14.777,FALSE POSITIVE,1997.33,1706.0,1.0735727289177932,1579.701063166474
92.9314146,2.39,5767.0,4.438,1.0,14.844,FALSE POSITIVE,141.45,878.0,0.999592574439681,1004.7239202001105
103.2229379,2.39,5767.0,4.438,1.0,14.125,FALSE POSITIVE,141.45,878.0,0.999592574439681,721.51728871761
5.71966537,0.82,6356.0,3.985,1.865,11.331,CANDIDATE,1131.75,1479.0,1.2251258219089325,451.4331551676577
209.0629928,72.26,6130.0,4.42,1.024,14.174,FALSE POSITIVE,2.77,329.0,1.0055946046548925,853.8227941583758
201.621794,2.02,5919.0,4.483,0.923,15.169,CANDIDATE,2.14,309.0,0.9445531992196688,1134.6063768210065
70.33587975,29.56,6081.0,4.478,0.966,11.701,FALSE POSITIVE,10.1,455.0,1.0227683357936734,253.7896883127887
591.37382,2.2,6609.0,4.183,1.391,12.913,FALSE POSITIVE,1.65,289.0,1.0751703547811022,754.3023710427781
559.28332,2.54,4386.0,4.586,0.709,15.669,FALSE POSITIVE,0.12,150.0,0.7065054097901164,602.4629291588457
24.6777128,6.04,4995.0,3.118,5.058,13.434,CANDIDATE,451.88,1176.0,1.2239978960346822,1991.5749232767132
113.0598007,2.39,5767.0,4.438,1.0,13.43,CANDIDATE,141.45,878.0,0.999592574439681,523.8980017303174
136.355967,1.42,6077.0,4.408,1.058,14.254,FALSE POSITIVE,4.93,380.0,1.0442256495294648,899.5203222715189
54.6957124,3.28,5299.0,4.535,0.757,13.823,CANDIDATE,6.34,405.0,0.7161677830178098,401.2643322087279
532.9307,4.68,7872.0,3.698,3.373,13.103,FALSE POSITIVE,14.53,498.0,2.069453649008964,2832.2615150022325
169.8478774,2.39,5767.0,4.438,1.0,12.687,CANDIDATE,141.45,878.0,0.999592574439681,372.0889234979212
284.699924,2.0,6054.0,4.425,1.028,14.403,CANDIDATE,1.74,293.0,1.0252015416647096,929.019408346325
171.69799,39.78,5033.0,2.645,13.679,13.318,FALSE POSITIVE,140.73,878.0,3.012532357673828,5183.8813110932615
444.89411,4.7,6195.0,3.753,2.439,13.037,FALSE POSITIVE,5.25,386.0,1.228136452454723,1230.3856600865067
402.20969,10.03,4961.0,3.131,4.649,13.66,CANDIDATE,9.86,452.0,1.0654721777464715,2003.7560165106984
229.86928,9.57,6065.0,3.763,2.344,13.868,FALSE POSITIVE,11.15,466.0,1.160748780238105,1661.7514135716692
5.14108479,25.74,5893.0,4.505,0.941,15.525,FALSE POSITIVE,274.55,1038.0,1.032766799428216,1350.856897824401
179.2723077,2.39,5767.0,4.438,1.0,12.752,FALSE POSITIVE,141.45,878.0,0.999592574439681,383.3952623423206
584.55603,6.69,5208.0,3.458,3.62,11.367,CANDIDATE,3.73,354.0,1.371640065506576,598.1324449048217
200.8384998,2.39,5767.0,4.438,1.0,12.488,FALSE POSITIVE,141.45,878.0,0.999592574439681,339.50544347406293
40.1043796,1.5,6174.0,4.374,1.089,14.255,FALSE POSITIVE,28.85,591.0,1.0230074130939315,956.1102392013167
70.31252504,2.39,5767.0,4.438,1.0,14.942,CANDIDATE,141.45,878.0,0.999592574439681,1051.1065488772203
30.1146815,56.45,6273.0,4.442,1.044,14.482,FALSE POSITIVE,39.44,639.0,1.0995728769447366,1050.5044897323369
69.775633,1.19,6224.0,4.413,0.983,14.333,CANDIDATE,12.52,480.0,0.9118639719686448,909.1583356410972
58.5029431,1.54,6525.0,4.215,1.412,13.048,CANDIDATE,33.01,611.0,1.1925934360870754,794.2231978147452
415.748785,3.24,5324.0,4.027,1.534,14.03,CANDIDATE,1.51,283.0,0.9130062289419116,902.9179613673008
36.1826854,56.41,5696.0,4.151,1.321,14.824,FALSE POSITIVE,38.4,635.0,0.9008005786805318,1282.8905852825983
24.1527864,0.97,6223.0,4.392,1.095,13.664,CANDIDATE,57.15,701.0,1.078080671043008,743.978799934511
11.1734401,1.4,7372.0,4.142,1.752,13.335,CANDIDATE,632.06,1279.0,1.55199824183405,1435.6599791992498
472.2265706,48.18,5763.0,4.557,0.842,15.911,FALSE POSITIVE,0.52,217.0,0.9320671551652944,1380.8807320808285
428.379308,2.0,5574.0,4.381,0.953,14.105,CANDIDATE,0.74,236.0,0.7961755242954502,636.4637429814122
1.507099289,26.56,5762.0,4.576,0.801,15.542,FALSE POSITIVE,1037.46,1448.0,0.8812275242526645,1107.964544905258
253.652263,1169.79,3960.0,4.721,0.537,15.921,FALSE POSITIVE,0.15,159.0,0.5530591637958523,417.7452271643024
392.72811,1.85,5701.0,4.558,0.815,15.033,CANDIDATE,0.62,226.0,0.8752623325724513,872.9844941322152
128.6682529,2.39,5767.0,4.438,1.0,10.719,FALSE POSITIVE,141.45,878.0,0.999592574439681,150.33037539343843
485.57785,2.18,5255.0,4.616,0.727,15.857,FALSE POSITIVE,0.29,187.0,0.7959610990079735,967.0004823551056
374.05697,2.34,5302.0,4.595,0.771,15.583,CANDIDATE,0.45,209.0,0.8529661124095781,920.196684118104
643.4528,2.03,5649.0,4.553,0.845,14.984,FALSE POSITIVE,0.32,192.0,0.9301145520840184,868.8537853411647
339.633833,2.04,5823.0,4.522,0.901,14.699,CANDIDATE,0.93,250.0,0.9846289556816652,863.3068966008296
1.061934307,18.7,5853.0,4.544,0.868,14.286,FALSE POSITIVE,1958.71,1696.0,0.9613078120780072,694.7420927583164
9.5497037,1.45,3705.0,4.683,0.569,15.467,FALSE POSITIVE,10.25,456.0,0.568915222099834,314.3659717803591
140.884533,1.52,5960.0,4.306,1.213,13.06,CANDIDATE,5.6,392.0,1.0852870552679357,572.4007043233265
77.138911,3.39,5778.0,4.531,0.911,14.457,FALSE POSITIVE,6.46,406.0,1.027684426326032,768.8122437998621
100.494129,1.33,6018.0,4.036,1.75,11.484,CANDIDATE,17.64,523.0,1.2131070276443274,407.4640097214466
182.453195,1.26,6164.0,4.483,0.927,13.872,CANDIDATE,2.89,332.0,0.952757748746948,680.0672066809619
0.536551592,12.88,6140.0,4.455,1.027,15.668,FALSE POSITIVE,7584.36,2377.0,1.0963870783953802,1709.4406416004738
68.54443156,2.39,5767.0,4.438,1.0,11.197,FALSE POSITIVE,141.45,878.0,0.999592574439681,187.34699950443945
130.110715,1.32,5960.0,4.561,0.828,14.241,FALSE POSITIVE,3.26,343.0,0.9096696281875256,673.0846639582468
242.484764,1.58,6068.0,4.568,0.829,14.96,FALSE POSITIVE,1.51,283.0,0.9266848913957536,972.730456323875
383.26217,1.57,5074.0,4.536,0.761,14.06,CANDIDATE,0.4,203.0,0.7254246933447132,412.5080438684105
178.266978,3.71,4899.0,4.624,0.713,15.518,CANDIDATE,0.8,241.0,0.7798338471848094,705.10086570471
385.593209,2.37,6205.0,4.194,1.358,13.927,FALSE POSITIVE,2.2,311.0,1.0510480266547244,1035.452499368439
215.737826,8.71,4889.0,4.574,0.724,15.705,FALSE POSITIVE,0.67,231.0,0.7166385290239761,777.1869146473459
507.48249,1.22,5227.0,4.541,0.744,12.941,FALSE POSITIVE,0.3,189.0,0.7014050563937775,255.6376254621552
30.9771151,4.3,5197.0,3.453,3.784,13.785,CANDIDATE,192.79,950.0,1.4815805797436794,1895.8475012794177
19.11280242,2.39,5767.0,4.438,1.0,15.952,CANDIDATE,141.45,878.0,0.999592574439681,1673.581020182949
30.2111162,4.44,5132.0,3.321,4.732,13.514,FALSE POSITIVE,269.29,1033.0,1.7096707955820434,2040.6328352826763
76.377855,6.28,3869.0,4.674,0.584,16.595,CONFIRMED,0.78,240.0,0.5870143465798502,591.503264290668
55.24900733,60.79,6063.0,4.476,1.012,14.925,FALSE POSITIVE,14.25,496.0,1.1173366548707488,1166.5476633575474
14.2673439,1.21,5475.0,4.567,0.837,15.181,CANDIDATE,44.12,657.0,0.9424838938401487,885.1982448473367
22.52907,1.39,5284.0,4.594,0.769,15.607,FALSE POSITIVE,18.89,532.0,0.8465950032704185,921.7195450901512
66.247851,16.67,5214.0,3.109,6.519,13.234,FALSE POSITIVE,172.74,925.0,1.991521426814111,2550.7616204397905
370.91308,1.74,5892.0,4.386,1.054,13.648,FALSE POSITIVE,1.18,266.0,0.9851542676417544,637.2545226041113
360.6448526,2.39,5767.0,4.438,1.0,13.579,CANDIDATE,141.45,878.0,0.999592574439681,561.1083633709076
7.41505161,91.09,4989.0,2.442,18.266,13.56,FALSE POSITIVE,14853.21,2815.0,3.3659675740428656,7603.565654873509
2.742590902,176.4,7072.0,4.129,1.705,16.267,FALSE POSITIVE,3487.05,1960.0,1.4265000392055256,4960.845783712288
541.04472,1.08,5829.0,4.575,0.802,13.607,CANDIDATE,0.43,206.0,0.8813973853330057,465.7033028658053
514.271499,3.01,6343.0,4.411,1.137,14.848,CANDIDATE,1.04,258.0,1.2143502055034987,1384.5120074809486
571.14302,2.22,5751.0,4.514,0.943,14.851,CANDIDATE,0.46,210.0,1.0588791741146002,945.2469115832026
216.453511,2.91,5385.0,4.46,0.878,15.638,FALSE POSITIVE,1.34,274.0,0.8106101792213148,1108.6967394048302
37.0488669,2.39,5767.0,4.438,1.0,14.042,FALSE POSITIVE,141.45,878.0,0.999592574439681,694.4592100010559
540.39267,3.63,5693.0,4.551,0.856,15.959,CANDIDATE,0.42,206.0,0.9501026964031208,1400.5640398229532
542.1615893,2.39,5767.0,4.438,1.0,14.043,FALSE POSITIVE,141.45,878.0,0.999592574439681,694.7790939363281
190.905243,1.73,6098.0,4.321,1.131,13.574,CANDIDATE,3.81,356.0,0.9766708618947344,707.920166294623
11.0153889,65.27,5515.0,3.899,1.678,14.333,FALSE POSITIVE,284.63,1047.0,0.8135924959035105,1218.5120523723808
28.34230575,2.39,5767.0,4.438,1.0,12.74,FALSE POSITIVE,141.45,878.0,0.999592574439681,381.2823852965232
231.521608,1.96,5695.0,4.545,0.872,14.821,FALSE POSITIVE,1.34,274.0,0.972424721409522,845.3776871315541
180.890384,2.47,7037.0,4.136,1.683,13.61,FALSE POSITIVE,12.58,480.0,1.4125090961253342,1426.2841537760523
60.0546149,5.24,5242.0,3.606,2.917,13.571,FALSE POSITIVE,54.88,694.0,1.252263953353345,1347.3403043673634
20.5142642,1.14,5221.0,4.422,0.936,14.9,CANDIDATE,30.28,598.0,0.8440627193866809,790.9154773430163
495.854189,2.41,5613.0,4.378,1.044,14.712,CANDIDATE,0.67,230.0,0.9489078045097185,935.0555713719522
2.037453129,136.3,6456.0,3.906,2.056,12.22,FALSE POSITIVE,5752.74,2220.0,1.241278525190029,773.2091644924891
318.25858,2.03,5108.0,4.596,0.759,15.714,CANDIDATE,0.48,212.0,0.8285268231671848,893.0800586076681
184.883155,2.82,5620.0,4.036,1.621,13.609,CANDIDATE,5.65,393.0,1.0408521675841205,875.7950477567559
11.006795,1.34,6091.0,4.424,1.047,15.355,CANDIDATE,138.34,874.0,1.061002444825197,1484.809439332044
177.37583,1.96,5849.0,4.517,0.919,15.609,CANDIDATE,2.29,314.0,1.0126375883684184,1350.9074391122674
35.164087,62.03,5485.0,3.82,2.087,13.945,FALSE POSITIVE,77.33,756.0,1.0492232831904271,1253.78350537731
107.110035,2.39,5767.0,4.438,1.0,13.845,FALSE POSITIVE,141.45,878.0,0.999592574439681,634.22994306555
366.55705,2.63,5857.0,4.403,1.1,15.2,CANDIDATE,1.18,266.0,1.115856613048685,1343.043169195325
462.2605215,2.39,5767.0,4.438,1.0,14.584,FALSE POSITIVE,141.45,878.0,0.999592574439681,891.3468662438763
39.42516213,2.39,5767.0,4.438,1.0,15.72,CANDIDATE,141.45,878.0,0.999592574439681,1503.9962103289338
124.887214,1.78,6103.0,4.209,1.234,13.701,CANDIDATE,8.48,435.0,0.8983660695533121,820.2547211492017
0.533000886,40.94,5934.0,4.331,1.064,15.042,FALSE POSITIVE,8170.3,2429.0,0.8845171892659872,1239.8911240500029
200.3509101,2.39,5767.0,4.438,1.0,13.782,FALSE POSITIVE,141.45,878.0,0.999592574439681,616.0936632675688
114.3285949,2.39,5767.0,4.438,1.0,15.094,FALSE POSITIVE,141.45,878.0,0.999592574439681,1127.3187799431378
99.97889,1.84,5229.0,3.985,1.725,13.255,FALSE POSITIVE,10.84,463.0,1.0480963778415044,685.4459618061162
374.71687,5.56,5768.0,4.375,1.009,14.012,FALSE POSITIVE,1.06,259.0,0.8802486217501974,691.3349434233
295.958914,2.1,5505.0,4.386,0.992,13.344,CANDIDATE,1.17,265.0,0.8726626038625922,455.16950497084326
120.938669,2.32,5456.0,4.477,0.843,15.54,CANDIDATE,2.91,333.0,0.7771022573641433,1044.5353373588382
362.22202,0.96,6113.0,4.168,1.277,11.189,CANDIDATE,2.25,312.0,0.8753965199742274,267.8221721138833
42.070868,1.82,5197.0,4.422,0.938,14.887,FALSE POSITIVE,11.43,469.0,0.8476736787704253,780.6477479125558
631.99116,1.86,5594.0,4.387,1.006,13.415,CANDIDATE,0.46,210.0,0.899536898807445,492.4812992763727
401.73243,2.88,5938.0,4.12,1.504,13.458,FALSE POSITIVE,2.09,307.0,1.087223156571298,846.203976613079
428.1186,2.18,6225.0,4.45,1.031,15.26,FALSE POSITIVE,1.09,260.0,1.0922960215639732,1461.787406130618
37.3683802,10.58,5101.0,3.15,6.422,12.362,FALSE POSITIVE,315.59,1075.0,2.1240445611335,1609.6364106915587
615.81928,1.24,6120.0,4.489,0.955,13.027,FALSE POSITIVE,0.56,221.0,1.025249968083136,468.00776093398616
557.92882,2.97,5553.0,3.805,1.844,13.263,CANDIDATE,1.92,300.0,0.7913067214810148,829.3982272885687
77.51257,28199.3,5261.0,3.459,3.63,15.677,CANDIDATE,57.44,702.0,1.3824081048469965,4454.408760861337
46.969389,7.45,5401.0,3.885,1.717,16.224,CANDIDATE,39.27,638.0,0.8248284108108302,2856.705617864704
0.512581525,42.41,4612.0,4.648,0.604,14.884,FALSE POSITIVE,1339.86,1541.0,0.5914212141452112,395.3323690532932
206.801125,24.34,5048.0,2.978,8.611,11.128,CANDIDATE,48.97,675.0,2.5699826992524577,1197.3996333643497
14.0019064,17.96,4883.0,2.783,6.502,13.814,CANDIDATE,1736.43,1646.0,0.9352268173397874,2914.5214292833084
1.42796645,39.76,6099.0,4.511,0.919,13.731,FALSE POSITIVE,1700.47,1637.0,0.9987436797868324,618.556845043476
525.757041,11.07,5277.0,3.495,3.931,14.519,CANDIDATE,4.52,372.0,1.7612828606076412,2847.239967183098
313.82752,1.26,5914.0,4.453,0.973,12.355,CANDIDATE,1.28,272.0,0.9795998316323508,326.75505861505786
236.0979985,2.39,5767.0,4.438,1.0,14.466,CANDIDATE,141.45,878.0,0.999592574439681,844.2027099768507
70.61977122,2.39,5767.0,4.438,1.0,15.341,FALSE POSITIVE,141.45,878.0,0.999592574439681,1263.1261956389112
216.1091085,2.39,5767.0,4.438,1.0,13.771,FALSE POSITIVE,141.45,878.0,0.999592574439681,612.9806169970931
425.593391,2.25,5458.0,4.09,1.441,13.766,CANDIDATE,1.41,278.0,0.9314316323024906,789.3650299842254
44.51439331,2.39,5767.0,4.438,1.0,14.424,FALSE POSITIVE,141.45,878.0,0.999592574439681,828.0312777021929
43.08410127,2.39,5767.0,4.438,1.0,13.782,CANDIDATE,141.45,878.0,0.999592574439681,616.0936632675688
230.8040157,2.39,5767.0,4.438,1.0,15.673,FALSE POSITIVE,141.45,878.0,0.999592574439681,1471.7930301778872
237.819002,2.55,5878.0,4.424,1.035,14.573,CANDIDATE,1.98,302.0,1.0368208470810507,953.5563276256344
581.87357,2.96,5897.0,4.489,0.992,15.738,CANDIDATE,0.53,218.0,1.1062323780507803,1572.9711846781615
15.9961296,1.71,4949.0,4.588,0.777,15.951,CANDIDATE,23.32,560.0,0.8524424308831522,957.2001666476456
28.29720723,54.15,6327.0,4.277,1.151,12.796,FALSE POSITIVE,60.99,713.0,0.9140578200564484,542.0231448473377
213.633124,2.39,5767.0,4.438,1.0,13.885,CANDIDATE,141.45,878.0,0.999592574439681,646.021158052622
412.227551,21.53,5079.0,2.977,7.684,13.926,FALSE POSITIVE,18.57,529.0,2.04172728996852,3923.6532593080974
586.63177,1.18,5228.0,4.471,0.854,13.416,FALSE POSITIVE,0.3,189.0,0.7865725073044668,365.3220345338291
364.95068,3.69,5574.0,4.438,0.884,12.975,FALSE POSITIVE,0.8,241.0,0.7811376148513354,350.8593325709567
44.36123319,2.39,5767.0,4.438,1.0,15.621,FALSE POSITIVE,141.45,878.0,0.999592574439681,1436.9668255971708
438.00974,0.73,5260.0,4.56,0.717,11.504,FALSE POSITIVE,0.36,197.0,0.6805520281806035,128.717466497648
7.62210397,3.8,5222.0,3.556,3.162,13.629,CANDIDATE,965.88,1422.0,1.3114349468177635,1488.6151674780326
3.479508244,444.46,4630.0,2.437,12.623,10.565,FALSE POSITIVE,23775.98,3167.0,1.5890888694156655,1139.387376151222
406.29695,1.85,6031.0,4.103,1.566,12.011,FALSE POSITIVE,2.31,315.0,1.1334608829530743,466.7853892126243
0.9886684,3.18,6456.0,3.725,2.773,12.551,CANDIDATE,24258.04,3183.0,1.4884106210988557,1214.5733625081446
3.34465934,1.17,5966.0,4.069,1.551,13.596,FALSE POSITIVE,1396.11,1559.0,1.0281266506783624,938.6963625864644
513.14417,1.3,5709.0,4.557,0.837,14.334,FALSE POSITIVE,0.45,208.0,0.9210303412119588,651.6169655897301
14.5555096,2.03,5176.0,4.612,0.738,16.897,CANDIDATE,29.45,594.0,0.8127102645145423,1537.4172028385517
114.12716,2.76,4816.0,4.508,0.823,15.983,CANDIDATE,1.79,295.0,0.7954679599123627,974.3604130327668
17.0497376,45.89,5039.0,2.587,14.954,13.582,CANDIDATE,3566.8,1971.0,3.150197437493877,6414.944925361222
13.0366377,2.23,6084.0,4.009,1.677,13.543,FALSE POSITIVE,283.97,1047.0,1.0468613029610851,1030.0500143410966
2.64181261,0.59,4147.0,4.601,0.683,14.137,CANDIDATE,114.08,834.0,0.6786790271550437,256.233325774503
270.98477,11761.1,11068.0,4.377,1.555,14.977,FALSE POSITIVE,29.44,594.0,2.100311972458164,6118.085380116858
583.8531,1.97,5591.0,4.559,0.86,14.857,CANDIDATE,0.35,196.0,0.9768321024617996,817.0041732103955
72.782432,11.19,5099.0,3.021,7.317,13.628,CANDIDATE,172.28,924.0,2.048750777243978,3282.8415240571617
10.55224191,1.75,4031.0,4.666,0.585,15.712,CANDIDATE,13.12,485.0,0.5782754476030608,428.2805004852486
2.74703312,61.97,8237.0,3.753,3.134,12.597,FALSE POSITIVE,17132.06,2917.0,2.027780794897992,2282.359032156445
440.171272,5.97,6261.0,4.001,1.679,13.014,CANDIDATE,2.96,334.0,1.0302068032803002,856.0220325795741
37.537859,1.77,6095.0,4.429,1.082,15.769,CANDIDATE,27.38,583.0,1.1462452337217992,1859.1803466056565
474.96952,2.44,6287.0,4.473,0.962,15.087,CANDIDATE,0.91,249.0,1.0027049648748494,1284.721025812191
0.864651455,0.69,5587.0,4.556,0.851,14.901,FALSE POSITIVE,2062.08,1720.0,0.9499093039941524,823.8226760849199
74.624063,1.75,6187.0,4.499,0.937,15.335,CANDIDATE,9.49,448.0,1.009955417312887,1358.4593961815929
25.4805211,1.25,6250.0,4.472,0.986,13.181,FALSE POSITIVE,44.67,659.0,1.0509374084314844,540.9832127925356
512.11636,1.47,5492.0,4.576,0.812,13.8,FALSE POSITIVE,0.36,198.0,0.9055972181322176,457.4713760710076
348.61891,2.4,5911.0,4.519,0.914,15.306,FALSE POSITIVE,0.97,253.0,1.006272056381631,1193.4794722028746
368.70839,2.87,6409.0,4.523,0.887,15.417,FALSE POSITIVE,1.21,267.0,0.9564675953624614,1433.0158768967665
7.1091096,1.08,5665.0,4.568,0.82,15.71,FALSE POSITIVE,126.12,855.0,0.9066730898978737,1184.5694279050788
416.9504,7.35,5751.0,3.708,2.611,12.692,CANDIDATE,4.77,377.0,1.2689273698932846,968.3680368499558
397.3958488,64.56,5544.0,4.146,1.362,14.857,FALSE POSITIVE,1.45,280.0,0.9466234014052948,1272.2439371004143
62.134919,6.71,5889.0,3.358,4.912,13.435,CONFIRMED,172.96,925.0,2.006040688382871,2689.603776548105
1.667482003,15.15,4678.0,2.756,6.72,12.882,FALSE POSITIVE,26549.71,3257.0,0.9387751118770232,1799.8509728354966
574.65297,2.28,5596.0,4.553,0.821,14.789,CANDIDATE,0.35,196.0,0.8780299608574825,757.260681363644
5.29730786,1.49,5780.0,4.438,1.0,10.25,FALSE POSITIVE,281.21,1044.0,0.999592574439681,121.67532528948564
21.9578446,0.78,5192.0,4.583,0.802,13.596,CANDIDATE,19.05,533.0,0.8977837861536159,367.6127578582344
77.395279,6.16,5158.0,3.541,2.995,13.774,FALSE POSITIVE,41.24,646.0,1.1366236145397204,1470.6398891575382
373.41509,2.55,4236.0,4.642,0.612,15.85,CANDIDATE,0.15,158.0,0.5988607716352533,527.2422007539377
612.882452,2.42,6029.0,4.494,0.956,14.453,FALSE POSITIVE,0.53,217.0,1.0392949231912172,876.7894169452276
107.904526,1.26,5565.0,4.574,0.802,14.295,CANDIDATE,3.05,337.0,0.8793702275997709,582.7087569973687
11.03571773,70.42,6201.0,4.213,1.23,14.916,FALSE POSITIVE,227.54,991.0,0.9008100942961832,1476.9827164641592
42.093314,2.19,4885.0,4.541,0.763,16.523,FALSE POSITIVE,6.47,407.0,0.737686944075379,1191.792129886175
274.1085925,2.39,5767.0,4.438,1.0,15.496,FALSE POSITIVE,141.45,878.0,0.999592574439681,1356.5841605670669
282.029084,2.33,6886.0,4.305,1.287,13.49,CANDIDATE,4.12,363.0,1.218933786669132,988.2331606663388
339.18109,1.7,6407.0,4.209,1.344,12.637,FALSE POSITIVE,2.88,332.0,1.0656671013692618,603.191976222309
3.55650976,283.93,8105.0,3.937,2.433,11.882,FALSE POSITIVE,7238.22,2353.0,1.866840607707293,1234.226839722687
3.1318392,1.5,6070.0,4.246,1.159,14.122,CANDIDATE,1025.14,1443.0,0.8629584649635216,925.1404226782188
38.27772448,2.39,5767.0,4.438,1.0,14.293,FALSE POSITIVE,141.45,878.0,0.999592574439681,779.5549650597571
25.28523234,69.68,6486.0,4.337,1.136,12.138,FALSE POSITIVE,70.73,740.0,1.022303114793393,415.2207601488625
207.767894,3.52,5210.0,3.894,1.849,13.744,CANDIDATE,4.85,379.0,0.9765553049658302,913.6065339028224
82.508054,14.04,4986.0,3.01,7.733,12.594,CANDIDATE,140.61,878.0,2.231100027849504,2060.627055218357
113.083522,1.59,5903.0,4.179,1.4,13.336,CANDIDATE,9.65,450.0,1.0791432352112935,735.9027760983244
1.23138339,0.82,5791.0,4.505,0.958,14.804,FALSE POSITIVE,1746.21,1648.0,1.0704195673429888,952.8388978157916
381.37504,1.24,5513.0,4.614,0.729,14.182,CANDIDATE,0.48,212.0,0.7966692929336662,493.4581797568136
322.5566305,2.39,5767.0,4.438,1.0,12.75,FALSE POSITIVE,141.45,878.0,0.999592574439681,383.042304823898
7.2269859,0.79,4347.0,4.645,0.609,14.941,FALSE POSITIVE,31.23,603.0,0.5971144849581738,363.53264150850185
