toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate,stellar_mass
5143.02,281837575,CANDIDATE,11h01m27.63s,165.36512,+05d08m22.13s,5.139481,-49.26,-0.122,2459526.770284,2.3843304,1.9448395,1128.6229858,2.8597467,448.4410045,1173.6702026,11.2668,181.38,5296.38,4.53407,0.85412,2022-01-25 22:30:59,2024-11-13 10:08:02,0.9097683080917379
5144.01,380619414,CONFIRMED,11h43m37.93s,175.908033,+06d33m49.62s,6.563784,-77.24,11.016,2460262.66986,2.6556753,2.6111014,20259.2262626,10.541599999999999,640.3257634,1282.9803167,10.15,141.887,5817.3,4.33,1.23975,2022-01-25 22:30:59,2024-02-02 10:08:02,1.198094998525787
5145.01,281885301,CONFIRMED,11h39m50.46s,174.960254,+00d36m12.95s,0.603596,-18.788,4.415,2459554.042178,7.9177855,3.150639,6150.3984312,6.5930786,88.706626,782.7242061,12.3049,289.827,5322.0,4.5528,0.840476,2022-01-25 22:31:00,2024-02-02 10:08:02,0.9197581703100357
5146.01,173103335,CONFIRMED,11h29m20.49s,172.335371,-01d27m18.49s,-1.455136,94.034,-78.139,2459528.179119,10.0546003,2.640621,1321.020031,2.1128666,11.5485637,470.166566,10.5459,44.0727,3920.0,4.6932,0.550856,2022-01-25 22:31:00,2024-11-26 16:02:02,0.5458825223905085
5147.01,95361530,CANDIDATE,10h16m57.85s,154.241054,+18d12m49.9s,18.213862,-1.75,-23.854,2459631.96789,3.9178573,0.739,4270.0,7.07511,17.9382,573.0,12.2325,272.747,5174.39,4.4946,0.88,2022-01-25 22:31:01,2025-02-27 12:04:01,0.8818370987424493
5148.01,291517604,CANDIDATE,17h24m57.94s,261.241401,-58d37m59s,-58.633055,9.639,7.988,2460117.346088,5.0637114,6.023,4940.0,13.5595,843.513,1501.0,10.0143,237.514,5447.0,3.86,1.91,2022-02-08 19:33:11,2023-08-28 10:08:02,0.9635843898327261
5149.01,286094277,CANDIDATE,20h41m50.13s,310.458865,+48d01m41.93s,48.028314,-13.835,16.83,2459814.873357,27.3714952,9.708321,11052.8460427,18.3071322,95.4886533,797.2741655,10.4815,298.458,5903.0,4.0,1.70581,2022-02-08 19:40:32,2024-11-01 10:08:02,1.060924144958561
515.01,366622912,CONFIRMED,08h32m16.1s,128.067093,+11d37m50.56s,11.63071,-9.569,-2.149,2458493.283904,3.1148931,2.3721346,25980.7010915,12.1120086,198.0921858,956.8339703,13.7988,442.813,4973.0,4.438,0.74956,2019-03-22 22:54:00,2024-11-15 16:02:02,0.5616112855443127
5150.01,40954422,FALSE POSITIVE,20h05m34.55s,301.393952,+39d35m18.44s,39.588455,-1.886,2.989,2460336.483913,1.7578288,3.218,2116.0,13.9433,29799.8,3660.0,10.0768,434.304,6640.0,3.76,2.59,2022-02-08 19:43:11,2024-03-04 10:08:01,1.4074162122745042
5151.01,388130237,CANDIDATE,04h21m35.82s,65.399258,-67d28m12.5s,-67.47014,2.927,-4.08,2459323.834982,92.1950434,4.425,27400.0,16.0082,1.32226,298.0,12.8337,485.421,5643.0,4.44,1.0,2022-02-08 19:55:21,2024-04-23 10:09:23,1.004206484127137
5152.01,257527578,CONFIRMED,03h05m10.23s,46.292637,-21d56m01.13s,-21.933647,19.845,-1.076,2459084.832076,54.3212423,4.024,3708.0,11.6348,6.76453,449.0,10.6509,382.898,6207.0,3.99,1.82,2022-02-08 20:12:50,2024-09-18 10:08:02,1.180227683443422
5153.01,124029677,CONFIRMED,06h06m09.68s,91.54032,-19d57m12.4s,-19.953444,8.695,-34.562,2459197.092933,20.9108406,4.478,5936.0,11.3547,49.5559,739.0,11.215,390.484,6408.0,4.27,1.38,2022-02-08 20:16:35,2022-07-11 12:03:01,1.2929484030173943
5154.01,240849748,ACTIVE PLANET CANDIDATE,22h43m50.33s,340.959712,-16d27m44.87s,-16.462463,6.033,-3.321,2459470.788849,17.7256773,1.629,2860.0,15.4613,39.274,697.0,10.7203,338.491,6010.0,4.06,1.63,2022-02-08 20:59:49,2022-06-02 12:03:17,1.1122392837463424
5155.01,388811663,CONFIRMED,01h13m41.78s,18.424101,+03d05m49.46s,3.097073,162.635,31.577,2459456.729746,9.7956535,2.7073092,1633.7953711,2.8237599,21.964027,552.1381323,11.7603,109.218,4147.0,4.55,0.706632,2022-02-08 21:10:13,2024-11-26 16:02:02,0.6459659447154475
5156.01,468889418,CANDIDATE,03h47m01.79s,56.757474,+08d39m52.77s,8.664659,13.94,-22.601,2460221.038488,22.8524131,2.035,1265.0,8.99211,52.664,750.0,10.2409,160.968,5857.9,4.4,1.08,2022-02-08 21:28:37,2024-01-04 16:02:02,1.06824417230175
5157.01,38161230,ACTIVE PLANET CANDIDATE,11h24m56.63s,171.235952,-02d05m06.58s,-2.08516,7.0,3.0,2460284.25085,2.5194039,1.113,1935.0,7.65729,219.344,1183.0274647,11.7475,476.884,6380.0,4.33,1.76,2022-02-08 22:12:11,2024-02-01 16:02:02,2.414617572460201
5158.01,337647366,CANDIDATE,08h44m45.93s,131.191359,+16d14m37.15s,16.243654,-6.348,-6.114,2459575.676862,4.7464485,2.408,1940.0,10.3209,281.823,1141.0,12.8325,1175.98,5890.5,3.76,2.26,2022-02-08 22:12:11,2023-02-19 12:02:51,1.0716177525399528
5159.01,286712787,CANDIDATE,09h31m08.63s,142.785956,+20d01m09.63s,20.019343,0.145,-67.278,2459526.144884,5.8365098,2.6998895,256.7044803,1.6134349,133.1006284,866.292942,8.6739,55.1788,5259.0,4.53,0.854084,2022-02-08 22:12:12,2025-01-11 12:03:18,0.9012062468237245
5159.02,286712787,CANDIDATE,09h31m08.63s,142.785956,+20d01m09.63s,20.019343,0.145,-67.278,2459527.770444,3.6469454,2.4652655,145.1854235,1.0301459,249.1602293,1013.3032371,8.6739,55.1788,5259.0,4.53,0.854084,2024-09-24 23:11:18,2025-01-11 12:03:18,0.9012062468237245
516.01,318937509,ACTIVE PLANET CANDIDATE,07h29m31.57s,112.381555,+02d50m52.63s,2.847953,18.804,-38.756,2458492.649974,1.04855,1.062799,34644.953978,4.183797,26.9192494,580.9456261,14.114,150.5,3109.0,5.06577,0.202,2019-03-22 22:54:00,2021-12-21 12:01:51,0.17309947877700632
5160.01,4165850,CANDIDATE,07h38m33.46s,114.639398,+31d23m40.03s,31.394454,-10.013,4.252,2460258.887433,4.2807509,2.051,447.0,2.23474,177.537,1016.0,10.187,151.465,5653.3,4.41,1.03,2022-02-08 22:12:12,2024-01-04 16:02:02,0.9942542834300478
5161.01,277697921,CANDIDATE,10h13m24s,153.350015,+03d57m36.46s,3.960129,-3.152,-14.097,2459577.648713,5.7519475,2.428,1200.0,2.96374,37.7733,690.0,12.1875,157.656,4181.8,4.4,0.84,2022-02-08 22:12:13,2022-04-19 12:02:07,0.6462217832442687
5162.01,60286662,CONFIRMED,08h20m53.74s,125.223914,+16d05m26.87s,16.090796,9.738,-34.554,2459504.354978,8.5623289,3.0961685,4321.4694896,6.9223911,133.8066806,867.4395087,13.2027,564.454,5545.3,4.41,1.0230401,2022-02-08 22:12:13,2024-11-26 16:02:02,0.9808629614266358
5163.01,115010361,CONFIRMED,13h26m28.05s,201.616856,-02d16m54.85s,-2.281902,-38.804,-4.082,2459674.578483,15.4658691,3.16,2380.0,5.07911,33.0649,668.0,11.6271,268.515,5480.8,4.41,1.02,2022-02-08 22:12:14,2022-12-12 16:02:01,0.9750420930159506
5164.01,6892385,CONFIRMED,08h21m40.87s,125.420299,+13d29m51.04s,13.497512,6.963,-4.878,2460256.367181,8.2669589,3.328,1316.0,3.44807,140.125,958.0,11.2089,197.989,5411.1,4.49,0.92,2022-02-08 22:12:14,2024-01-17 10:08:02,0.9536712185066551
5165.01,349986198,CANDIDATE,10h17m00.04s,154.250153,+06d51m59.32s,6.866478,-63.855,4.976,2459546.601483,3.577501,1.662,1300.0,3.3001,95.4633,870.0,12.5389,245.302,4642.1,4.43,0.87,2022-02-08 22:12:15,2025-02-24 12:03:31,0.7427822662419735
5166.01,59582240,CANDIDATE,09h43m18.61s,145.827534,+15d00m14.5s,15.004027,-77.045,-79.201,2459576.329573,1.7726881,1.409,390.0,1.7148,482.108,1305.0,10.0063,112.335,5502.0,4.53,0.89,2022-02-08 22:12:15,2022-04-20 12:06:50,0.9785950948678682
5167.01,458686504,CANDIDATE,08h55m16.31s,133.817943,+11d32m55.92s,11.548868,0.159,-3.108,2460282.322925,4.8740385,4.125,6410.0,14.3194,819.404,1490.0,13.3935,1425.02,6504.4,4.05,1.8,2022-02-08 22:12:15,2024-02-01 16:02:02,1.3254642893835487
5168.01,363548415,CONFIRMED,11h26m03.64s,171.515187,+01d13m50.25s,1.230624,3.434,-26.977,2459528.161777,6.7713411,2.836,2930.0,5.07965,144.17,965.0,11.9186,249.645,5231.0,4.49,0.89,2022-02-08 22:12:16,2024-11-22 10:08:02,0.8924893338600206
5169.01,350023518,CANDIDATE,10h19m28.54s,154.868917,+06d34m57.96s,6.582766,-41.684,-48.011,2460269.548352,8.0387972,1.487,738.0,2.25604,42.1222,709.0,8.1644,36.2194,5002.0,4.56836,0.78,2022-02-08 22:12:16,2025-04-22 12:03:00,0.8210549555355766
517.01,308307606,FALSE POSITIVE,08h00m47.98s,120.199911,-60d51m56.28s,-60.865633,-5.8,11.426,2458412.729453,9.8850244,2.4234353,9891.3681761,11.9173601,66.4246834,728.1185957,13.2361,416.217,5522.0,4.39493,0.819196,2019-03-18 17:05:11,2023-11-01 10:08:02,0.6074753604144407
5170.01,330690135,CONFIRMED,09h07m09.43s,136.789275,+15d12m20.44s,15.205677,-5.996,-10.886,2459558.616394,14.7565015,4.9375033,2238.4830035,5.7395617,102.1266495,810.7827881,11.5559,343.99,5790.7,4.3,1.20174,2022-02-08 22:13:08,2024-02-02 10:08:02,1.0506161080976661
5171.01,110996418,CANDIDATE,12h34m47.23s,188.696788,-10d19m10.96s,-10.31971,-8.077,-10.82,2459559.099655,15.7815791,3.9993972,12007.7992641,11.7676797,65.8903912,726.6499887,13.4003,696.695,5780.0,4.438,1.0,2022-02-08 22:13:09,2022-07-15 16:02:01,0.999592574439681
5172.01,53287554,CANDIDATE,12h51m57.57s,192.989892,-00d29m56.54s,-0.499038,12.446,-37.564,2459552.170815,4.7218077,2.7238343,1410.4539374,3.124138,80.1967213,763.2360985,10.648,84.1815,4570.0,4.59581,0.707615,2022-02-08 22:13:09,2022-04-19 12:02:07,0.7198252591421559
5173.01,98669309,CONFIRMED,12h24m20.47s,186.085306,-06d22m44.23s,-6.378954,-18.592,-14.043,2459552.707286,4.0035773,2.0958153,14273.8513137,12.9627879,365.8185403,1115.4142221,14.1768,876.565,5318.0,4.33106,1.08492,2022-02-08 22:13:09,2022-02-10 12:02:57,0.9197683305077566
5174.01,49428710,CONFIRMED,11h36m26.28s,174.109497,-02d01m24.06s,-2.023351,6.788,-70.792,2459527.296517,12.2193392,4.8876935,1670.1310625,4.8045458,100.9111624,808.3726382,10.6309,197.243,5643.77,4.35958,1.09457,2022-02-08 22:13:10,2024-06-06 10:08:02,0.9997469846006044
5175.01,55266835,CANDIDATE,09h17m17.87s,139.324444,+15d58m47.35s,15.97982,-4.214,-1.847,2459554.977553,6.8548465,1.5226064,16276.2815794,15.6545004,126.5073461,855.3595051,13.0207,414.845,4797.5,4.27798,1.06192,2022-02-08 22:13:10,2023-04-05 12:02:46,0.7798060887825111
5176.01,437054764,CANDIDATE,09h00m04.68s,135.019493,+13d16m25.34s,13.273706,-71.736,-27.058,2459553.71434,20.3550739,3.5018936,37499.7343542,10.5079933,3.5797006,350.8176432,14.6831,268.685,3728.0,4.70337,0.539092,2022-02-08 22:13:11,2024-09-01 12:02:56,0.5352033157622627
5177.01,350033870,CANDIDATE,10h20m17.4s,155.072519,+07d16m24.91s,7.273586,17.551,-78.213,2460284.438815,2.2085904,3.992,151.0,1.8831,3785.82,2185.0,8.8471,154.965,6183.0,4.06,1.68,2022-02-08 22:13:11,2024-02-01 16:02:02,1.1815213799712736
5178.01,149969625,CONFIRMED,12h19m36.12s,184.900488,+00d58m05.98s,0.968327,29.168,-14.59,2459560.41257,14.0666014,2.7078373,1450.8250307,3.1908777,37.0819499,629.3763076,10.7875,134.591,5141.67,4.53051,0.837606,2022-02-08 22:13:12,2022-02-10 12:02:57,0.867785882514236
5179.01,288671122,CANDIDATE,18h41m00.4s,280.251649,+83d03m20.69s,83.055747,-19.061,18.122,2459768.887248,0.2874782,0.445,1940.0,5.53402,5953.77,2447.0,11.3617,256.739,5702.0,4.43,1.02,2022-02-28 23:22:34,2024-08-22 10:08:01,1.0209944111483014
518.01,264979636,CANDIDATE,07h42m52.03s,115.71678,+08d52m00.86s,8.866906,-11.23,-13.192,2458495.790236,17.87897,2.124101,976.801579,3.618524,63.7655934,720.7196301,10.1432,159.814,5596.0,4.32233,1.13674,2019-03-22 22:54:00,2024-11-15 16:02:02,0.9896355915714823
5180.01,346972413,CANDIDATE,18h51m30.62s,282.877583,+19d33m36.89s,19.560248,4.182,0.005,2459413.390215,2.7779767,1.753,7890.0,15.9998,609.495,1384.0,12.2175,705.408,6976.0,4.16,1.71,2022-02-28 23:22:34,2024-08-22 10:08:01,1.5410447208667137
5181.01,346667887,CANDIDATE,18h42m42.59s,280.677474,+21d41m59.35s,21.69982,8.258,2.798,2459415.698567,3.8922407,2.652,6100.0,13.0318,387.931,1236.0,11.7242,480.155,5943.0,4.03,1.66,2022-02-28 23:22:35,2024-08-22 10:08:01,1.0765623746393964
5182.01,99654378,CANDIDATE,08h16m48.79s,124.20331,+71d17m12.83s,71.286898,12.431,6.32,2459598.659187,7.3039588,3.218,2050.0,4.15031,149.732,974.0,11.1303,208.267,5718.0,4.53,0.9,2022-02-28 23:22:35,2024-08-22 10:08:01,1.000709540263822
5183.01,298829544,CANDIDATE,19h11m03.46s,287.764397,+52d14m40.85s,52.24468,-5.225,-10.256,2460368.824795,2.7395591,3.4295122,9227.4218481,15.259201,1691.1708699,1635.5605318,13.4685,1084.09,5919.0,4.1,1.5425,2022-02-28 23:22:36,2024-09-06 10:08:02,1.0921275598850682
5184.01,28643432,FALSE POSITIVE,18h50m47.97s,282.699884,+34d29m41.13s,34.494757,-7.173,-7.145,2459418.221331,2.2751393,2.087,3350.0,10.5509,1207.23,1642.0,11.649,504.97,5810.0,3.99,1.71,2022-02-28 23:22:36,2024-08-22 10:08:01,1.041874100095674
5185.01,462808933,CANDIDATE,18h30m21.52s,277.589668,+16d54m30.7s,16.908527,2.504,-3.629,2459414.668268,4.2788309,4.399,7750.0,17.4175,1098.85,1603.0,12.3595,770.483,6353.0,3.94,1.98,2022-02-28 23:22:36,2024-08-22 10:08:01,1.2449542777222162
5186.01,68453985,CANDIDATE,19h26m21.55s,291.589776,+17d03m48.89s,17.06358,0.146,-3.603,2459416.39218,2.503254,2.828,9960.0,17.5644,3356.68,2120.0,12.2428,804.742,8076.0,4.25,1.73,2022-02-28 23:22:37,2024-08-22 10:08:01,1.9405070617426894
5187.01,441590110,CANDIDATE,07h33m05.5s,113.27293,+77d34m39.71s,77.577697,-5.687,-11.938,2459596.505388,17.8597459,4.862,2180.0,6.12838,80.0325,833.0,11.6215,436.183,6263.0,4.3,1.3,2022-02-28 23:22:37,2024-08-22 10:08:01,1.2294467574672705
5188.01,141677268,CANDIDATE,07h27m42.34s,111.926404,+83d38m49.53s,83.647091,26.919,14.297,2459918.195827,22.43341,6.077,940.0,6.9652,46.3189,726.0,10.5784,357.174,5395.0,3.7,2.25,2022-02-28 23:22:38,2024-08-22 10:08:01,0.9250986719526058
5189.01,408549705,FALSE POSITIVE,06h16m20.21s,94.084217,+87d19m03.04s,87.317511,0.056,-2.664,2459753.52285,9.5064017,3.258,8710.0,14.3253,287.739,1147.0,12.9177,497.269,5999.0,4.41,1.09,2022-02-28 23:22:38,2024-08-22 10:08:01,1.113463581999472
519.01,218795833,CONFIRMED,08h18m25.62s,124.606758,-19d39m46.05s,-19.662792,-41.992,29.095,2458491.877056,1.2652338,1.2121003,110215.6795079,11.9244053,53.9865076,691.3390016,14.4347,115.557,3225.0,5.00457,0.355309,2019-03-22 22:54:00,2023-12-18 10:08:01,0.46516329472841894
5190.01,289574465,CANDIDATE,18h35m07.67s,278.781977,+36d36m56.28s,36.615633,-0.352,-1.371,2459413.172126,5.7488688,4.412,5080.0,12.6677,786.234,1475.0,11.7191,675.281,6728.0,4.12,1.73,2022-02-28 23:22:39,2024-08-22 10:08:01,1.438517758186608
5191.01,359469754,CANDIDATE,19h26m16.22s,291.567585,+18d59m42.93s,18.995258,-0.452,-6.847,2459417.858614,3.0278609,3.669,6680.0,15.5158,4163.14,2237.0,12.6103,757.613,8032.0,4.17,1.9,2022-02-28 23:22:39,2024-08-22 10:08:01,1.9468398316718003
5192.01,336125492,CANDIDATE,18h44m15.83s,281.06595,+38d00m26.43s,38.007341,-2.836,-5.382,2459416.096484,4.7271324,4.672,8600.0,16.0689,868.672,1512.0,12.5231,825.977,6121.7,4.02,1.74,2022-02-28 23:22:39,2024-08-22 10:08:01,1.1559033378771553
5193.01,336126253,CANDIDATE,18h44m17.79s,281.074106,+37d21m58.18s,37.366161,1.858,33.042,2459408.15505,18.9972068,3.906,2960.0,4.7954,28.2737,642.0,11.8002,253.938,5469.0,4.53,0.88,2022-02-28 23:22:40,2024-08-22 10:08:01,0.9567277382472885
5194.01,288612903,CANDIDATE,18h20m20.47s,275.085296,+40d19m57.41s,40.332613,-0.376,-15.717,2459408.106913,7.0485133,3.543,4950.0,9.80458,202.23,1050.0,12.1605,526.642,5889.0,4.2,1.37,2022-02-28 23:22:40,2024-08-22 10:08:01,1.084586403042881
5195.01,357145112,CANDIDATE,19h20m29.96s,290.124851,+23d49m09.08s,23.819189,-9.374,-1.533,2459416.086326,3.1523405,3.111,6440.0,12.6359,895.126,1523.0,12.1391,491.054,6124.0,4.13,1.54,2022-02-28 23:22:41,2024-08-28 12:02:58,1.1664455293950036
5196.01,383828887,CANDIDATE,18h56m38.61s,284.160862,+33d16m46.25s,33.279514,-1.158,-10.127,2459418.347453,2.5677096,2.882,10430.0,12.6572,917.773,1533.0,13.2357,763.703,5854.0,4.28,1.24,2022-02-28 23:22:41,2025-01-01 12:03:18,1.0682339874992235
5197.01,219431828,ACTIVE PLANET CANDIDATE,09h46m51s,146.712487,+76d53m37.86s,76.893849,-13.01,-41.276,2459588.291193,20.5773388,1.503,8520.0,8.59393,2.81608,360.0,11.906,232.248,5062.0,4.47,0.89,2022-02-28 23:22:42,2024-08-22 10:08:01,0.8523206969395288
5198.01,193628179,FALSE POSITIVE,17h46m14.94s,266.562261,+46d29m54.03s,46.498341,6.191,-10.148,2459415.348922,3.2623468,2.91,8540.0,13.2175,689.893,1427.0,11.9993,504.372,5957.4,4.18,1.41,2022-02-28 23:22:42,2024-08-22 10:08:01,1.097137972786471
5199.01,298049015,FALSE POSITIVE,12h21m20.7s,185.336268,+81d38m51.66s,81.647682,-3.769,3.148,2459438.721301,3.9131371,1.846,37860.0,12.4444,25.4932,625.0,14.9652,372.355,3773.0,4.64,0.62,2022-02-28 23:23:24,2024-08-22 10:08:01,0.6117956718872753
520.01,148479278,CANDIDATE,06h50m37.91s,102.657977,-37d57m36.7s,-37.960195,-12.079,9.031,2458468.652117,0.523613,2.3004521,82.9259401,1.4861645,26568.3567102,3256.1988827,9.3777,222.315,7450.0,4.33986,1.52949,2019-03-18 17:05:04,2021-10-29 12:59:15,1.8654186094882907
5200.01,21101556,CANDIDATE,18h17m41.28s,274.422007,+52d34m19.94s,52.572205,-2.654,-3.732,2459887.497008,17.4372954,2.967,2060.0,11.4845,215.608,1067.0,11.3862,451.568,6520.0,4.26,1.43,2022-02-28 23:23:25,2024-08-22 10:08:01,1.3567352107575634
5201.01,267810289,CANDIDATE,19h32m23.04s,293.096015,+58d22m07.98s,58.368884,-4.569,-4.699,2459686.760358,3.8558229,3.462,13730.0,17.8128,502.171,1318.0,13.306,914.238,5704.0,4.1,1.48,2022-02-28 23:23:25,2024-08-22 10:08:01,1.0054175275554602
5202.01,320324079,CANDIDATE,16h25m50.03s,246.458472,+74d50m16.99s,74.838054,-9.516,21.8,2459684.507843,34.6141657,2.66,1470.0,7.6965,31.4696,659.0,11.5405,567.18,6382.0,4.07,1.72,2022-02-28 23:23:25,2024-08-22 10:08:01,1.2673014013080819
5203.01,158323182,CANDIDATE,19h07m37.65s,286.90686,+47d54m18.88s,47.905245,-0.051,-4.643,2459423.366212,15.1255732,6.424,2080.0,10.2442,161.672,993.0,12.6934,1119.77,5907.2,3.75,2.28,2022-02-28 23:23:26,2024-08-22 10:08:01,1.0658417188840197
5204.01,65845738,CANDIDATE,20h43m45.32s,310.938842,+40d17m53.05s,40.29807,10.545,6.208,2459825.299287,1.593603,3.244,5300.0,14.4804,5402.33,2388.0,12.3428,821.754,6589.0,3.98,1.99,2022-02-28 23:23:26,2024-08-22 10:08:01,1.3788885778399549
5205.01,419411415,CONFIRMED,20h55m04.96s,313.770682,+24d21m39.52s,24.360977,41.772,52.161,2459443.470673,1.6306523,1.202,68050.0,11.1125,30.1966,653.0,13.6136,86.4493,3262.0,4.83,0.4,2022-02-28 23:23:27,2024-08-22 10:08:01,0.3944055375640959
5206.01,159117779,CANDIDATE,12h51m37.25s,192.905209,+78d01m38.08s,78.027244,2.415,-3.707,2459634.597943,4.4716261,6.451,5000.0,17.4958,1694.87,1787.0,12.8715,1297.27,5972.0,3.72,2.41,2022-02-28 23:23:27,2024-08-22 10:08:01,1.111366000339045
5207.01,147892178,CANDIDATE,09h30m55.02s,142.729233,+71d44m24.93s,71.740257,-15.026,-27.223,2459585.838983,24.6951647,3.696,13290.0,6.41046,3.18912,372.0,13.2754,156.815,3850.0,4.68,0.56,2022-02-28 23:23:28,2024-08-22 10:08:01,0.547266765806272
5208.01,110738386,CANDIDATE,19h26m09.86s,291.541081,+28d41m18.82s,28.68856,2.962,-0.206,2459423.385838,12.2307873,3.627,4330.0,8.68366,85.8245,1183.0274647,11.4731,386.638,6164.0,4.33,1.31,2022-02-28 23:23:28,2024-08-22 10:08:01,1.3377212087096302
5209.01,111108561,CANDIDATE,19h27m29.11s,291.871283,+25d27m11.99s,25.453331,-3.037,-0.068,2459443.478986,2.635737,2.207,21500.0,13.8231,479.892,1303.0,12.8462,404.438,5900.0,4.54,0.92,2022-02-28 23:23:28,2024-08-22 10:08:01,1.0700367065011067
521.01,27649847,CANDIDATE,08h13m22.62s,123.344257,+12d13m19.59s,12.222108,90.409,80.695,2458492.716411,1.5428486,1.1958898,2154.4855781,1.9653032,60.0176145,709.8873414,12.4029,60.9425,3439.0,4.97486,0.420028,2019-03-22 22:54:00,2024-09-08 10:08:02,0.6070710267039531
5210.01,265979849,CANDIDATE,20h57m16.06s,314.316923,+21d57m00.74s,21.950206,23.297,3.435,2459443.959352,4.5661309,3.543,7630.0,11.6029,377.954,1228.0,11.4194,302.086,5569.0,4.21,1.28,2022-02-28 23:23:29,2024-08-22 10:08:01,0.9688196986391873
5211.01,215595454,CANDIDATE,19h40m40.33s,295.168022,+28d40m57.21s,28.682559,-0.295,-6.593,2459445.520941,2.0961984,3.22,13710.0,18.2172,2405.31,1951.0,13.3285,1054.17,6379.0,4.15,1.57,2022-02-28 23:23:29,2025-01-15 12:03:15,1.2694696608294498
5212.01,424699834,FALSE POSITIVE,19h37m50.2s,294.459175,+58d59m12.2s,58.986723,-7.142,-12.713,2459826.176137,2.4011407,3.6926411,3193.9893038,11.6862609,1918.6201878,1687.9788551,12.8257,790.407,5911.0,4.11,1.50878,2022-02-28 23:23:30,2024-09-07 10:08:02,1.0692391656398972
5213.01,247356332,CANDIDATE,20h37m06.21s,309.275892,+29d21m55.48s,29.365411,-1.595,-0.189,2459445.58846,4.5333993,1.083,7690.0,16.84,159.735,990.0,12.8179,625.326,6254.0,4.42,1.12,2022-02-28 23:23:30,2024-09-01 12:02:56,1.2029818268576593
5214.01,7583660,CANDIDATE,18h10m09.04s,272.537667,+47d52m32.43s,47.875676,-2.938,3.143,2459445.571125,5.3333965,5.577,2710.0,13.3147,871.955,1513.0,12.0228,893.944,5840.8,3.65,2.53,2022-02-28 23:23:30,2025-04-22 12:03:00,1.0424711950054688
5215.01,236632480,CANDIDATE,20h59m56.99s,314.987438,+31d29m07s,31.485279,-4.014,-4.631,2459443.206935,7.4244269,3.655,7290.0,11.1736,196.654,1043.0,12.8507,666.058,5873.0,4.21,1.34,2022-02-28 23:23:31,2024-08-22 10:08:01,1.0617752996072538
5216.01,256561562,CANDIDATE,19h59m45.03s,299.937613,+61d39m11.39s,61.653163,-1.944,-4.043,2459714.938781,1.8951273,3.518,2130.0,10.1981,5318.45,2379.0,12.9392,1526.91,6818.0,3.89,2.28,2022-02-28 23:23:31,2024-08-22 10:08:01,1.4712711373047924
5217.01,215018906,CANDIDATE,19h39m41.37s,294.922389,+28d34m20.03s,28.572231,-7.516,-25.038,2459790.808604,4.3713133,4.113,2960.0,12.9868,847.146,1502.0,10.9992,517.506,6029.0,3.71,2.45,2022-02-28 23:23:32,2024-08-22 10:08:01,1.1224194659821123
5218.01,259172249,CONFIRMED,19h30m39.23s,292.663464,+71d45m46.66s,71.762961,7.893,17.451,2459825.392121,4.2914879,2.3462656,19180.7233775,9.3875781,49.1792111,675.4063492,14.5179,377.483,3937.0,4.59,0.675707,2022-02-28 23:23:32,2025-04-21 12:03:49,0.64764923568218
5219.01,378708888,CANDIDATE,20h11m18.84s,302.828492,+34d22m06.63s,34.368508,-4.339,-15.491,2459442.47017,2.88753,3.547,7680.0,16.2965,1422.54,1710.0,13.4066,991.551,6095.0,3.95,1.87,2022-02-28 23:23:33,2025-07-22 12:04:25,1.1363346097586222
522.01,19451711,CANDIDATE,08h18m24.64s,124.602684,-07d34m16.46s,-7.571238,-32.971,9.711,2458491.722787,0.3969687,1.5006666,110.7179018,2.108062,58306.893695,3963.2340986,7.3645,111.179,7381.0,4.438,1.86219,2019-03-22 22:54:00,2024-01-22 10:08:02,3.4663387454629113
5220.01,394691478,CANDIDATE,19h25m44.45s,291.435194,+30d01m41.08s,30.028078,-2.196,-2.313,2459445.188913,2.0876485,2.873,12940.0,18.0794,2243.2,1917.0,13.1562,1094.99,6655.0,4.19,1.58,2022-02-28 23:23:33,2025-02-02 12:03:02,1.409734068123813
5221.01,233409941,CANDIDATE,20h08m39.97s,302.166535,+59d28m55.26s,59.482017,-13.162,-4.058,2459878.821878,4.4247361,2.757,13312.0,10.688,223.224,1076.0,13.3911,539.904,5536.0,4.48,0.94,2022-02-28 23:23:33,2024-08-22 10:08:01,0.9729235784098673
5222.01,30791047,ACTIVE PLANET CANDIDATE,19h18m50.28s,289.709501,+31d38m53.43s,31.648175,-0.51,-4.223,2459435.553446,13.3057762,5.5,3700.0,13.7171,505.593,1321.0,11.3171,900.45,8104.0,4.02,2.26,2022-02-28 23:23:34,2024-08-22 10:08:01,1.950023744398652
